,2018-12-10,2018-12-11,2018-12-12,2018-12-13,2018-12-14,2018-12-17,2018-12-18,2018-12-19,2018-12-20,2018-12-21,2018-12-24,2018-12-26,2018-12-27,2018-12-28,2018-12-31,2019-01-02,2019-01-03,2019-01-04,2019-01-07,2019-01-08,2019-01-09,2019-01-10,2019-01-11,2019-01-14,2019-01-15,2019-01-16,2019-01-17,2019-01-18,2019-01-22,2019-01-23,2019-01-24,2019-01-25,2019-01-28,2019-01-29,2019-01-30,2019-01-31,2019-02-01,2019-02-04,2019-02-05,2019-02-06,2019-02-07,2019-02-08,2019-02-11,2019-02-12,2019-02-13,2019-02-14,2019-02-15
14:54,1043.71,1052.762,1068.98,1056.81,1041.93,1021.29,1031.08,1030.865,1010.04,986.12,,1015.08,1012.34,1054.637,1035.65,1048.16,1018.66,1065.51,1064.02,1075.3,1074.899,1065.515,1055.2,1046.4,1070.407,1081.864,1086.86,1097.46,0.0,1069.04,1067.27,1088.66,1071.914,1060.088,1090.585,1115.82,1111.26,1129.96,1135.25,1113.83,0.0,1095.886,1093.83,1120.39,1126.751,1125.1680000000001,1114.08
14:55,1044.96,1052.92,1069.4,1056.52,1043.5,1021.05,1030.41,1028.91,1007.42,985.9889999999999,,1013.841,1013.09,1053.94,1036.41,1048.96,1018.0,1065.491,1063.371,1074.757,1074.743,1064.46,1055.173,1046.4,1070.0,1081.91,1083.95,1096.26,0.0,1068.917,1066.7,1088.726,1072.35,1060.48,1090.646,1115.691,1110.643,1129.938,1135.44,1113.4,0.0,1096.604,1094.088,1120.69,1126.559,1124.884,1114.309
14:56,1041.69,1052.989,1069.844,1057.88,1044.79,1020.826,1029.005,1028.175,1008.385,983.66,,1013.09,1012.2280000000001,1053.57,1036.6,1049.0,1016.01,1064.98,1062.72,1073.474,1074.55,1065.08,1055.55,1047.096,1069.86,1082.501,1084.0,1096.836,0.0,1067.5610000000001,1066.37,1088.56,1072.45,1059.7939999999999,1090.5,1116.25,1111.525,1129.934,1136.464,1113.33,0.0,1096.41,1094.5,1121.836,1126.38,1123.911,1114.14
14:57,1040.77,1051.25,1071.335,1057.68,1045.089,1021.39,1028.906,1026.49,1006.585,984.9860000000001,,1015.695,1013.01,1054.0,1035.12,1048.56,1016.18,1064.14,1062.36,1074.41,1075.3,1065.09,1055.75,1047.212,1069.75,1081.95,1084.94,1096.66,0.0,1068.886,1066.61,1087.785,1072.14,1059.67,1090.0,1115.82,1111.37,1130.354,1137.381,1113.808,0.0,1096.42,1094.86,1120.04,1126.376,1123.23,1113.45
14:58,1039.553,1052.45,1071.006,1057.395,1044.259,1020.87,1028.0,1028.005,1008.58,985.14,,1015.311,1013.424,1052.96,1035.39,1047.81,1016.952,1064.125,1062.589,1074.71,1075.25,1065.23,1055.0,1047.35,1069.9,1081.42,1084.4,1096.82,0.0,1069.565,1066.5839999999998,1087.68,1072.4,1059.77,1089.69,1115.5,1111.24,1130.32,1137.13,1114.14,1095.14,1096.286,1094.662,1118.728,1126.61,1123.83,1113.92
14:59,1039.25,1052.4180000000001,1070.88,1056.2,1045.1,1021.91,1027.46,1027.84,1008.83,986.59,,1017.38,1014.87,1053.961,1033.884,1047.35,1017.19,1064.614,1062.882,1074.097,1074.49,1066.42,1055.29,1047.281,1069.749,1081.81,1083.79,1096.08,0.0,1069.379,1067.252,1087.63,1072.21,1059.23,1089.63,1115.96,1111.0230000000001,1130.0339999999999,1137.38,1113.55,1094.79,1095.465,1093.76,1117.673,1126.37,1123.0,1114.42
15:00,1038.78,1051.0,1070.125,1057.32,1045.28,1020.81,1028.075,1026.58,1007.64,986.51,,1016.58,1012.762,1054.163,1035.13,1045.5,1016.77,1066.774,1064.275,1074.23,1075.4,1066.58,1055.172,1047.7,1070.04,1081.95,1083.48,1095.971,0.0,1070.43,1066.849,1086.7,1072.484,1059.58,1089.704,1115.33,1111.125,1129.6660000000002,1137.47,1114.25,1095.2089999999998,1095.401,1094.24,1119.1019999999999,1126.395,1123.005,1113.455
15:01,1040.77,1050.895,1071.5410000000002,1056.56,1045.43,1020.372,1027.357,1025.63,1006.8939999999999,987.35,,1018.29,1011.42,1053.32,1035.7,1047.9389999999999,1016.8510000000001,1066.48,1064.24,1075.0,1076.0,1066.58,1055.71,1047.47,1070.33,1083.1,1083.35,1095.961,0.0,1070.411,1067.3,1087.136,1072.86,1060.254,1089.963,1114.688,1111.008,1129.451,1137.609,1114.0,1095.52,1094.84,1094.38,1120.452,1126.255,1123.15,1113.98
15:02,1040.2,1050.142,1071.78,1056.38,1045.3,1020.197,1029.3,1023.73,1006.46,986.555,,1017.36,1012.127,1050.69,1035.873,1047.94,1018.059,1066.57,1065.11,1075.25,1075.4360000000001,1067.18,1055.5330000000001,1047.48,1070.98,1083.05,1083.2,1095.68,0.0,1070.89,1068.02,1087.279,1073.17,1060.08,1090.0,1114.69,1110.48,1129.52,1138.37,1113.97,1094.422,1095.24,1095.059,1120.381,1126.142,1122.71,1113.683
15:03,1040.07,1050.744,1071.01,1056.171,1046.28,1020.3639999999999,1027.235,1018.8,1005.89,987.966,,1015.7,,1051.62,1034.48,1046.741,1017.17,1065.69,1065.33,1075.63,1075.21,1067.241,1055.41,1047.348,1070.262,1083.19,1082.629,1095.57,0.0,1070.91,1067.518,1087.0,1072.596,1059.97,1088.47,1114.07,1111.49,1128.931,1138.69,1114.2,1094.1680000000001,1094.7,1095.02,1120.15,1126.44,1122.671,1113.54
15:04,1039.15,1052.11,1071.57,1056.55,1044.95,1020.37,1027.44,1015.53,1004.56,988.74,,1015.461,,1050.563,1033.61,1045.77,1017.3,1065.955,1065.4569999999999,1074.22,1075.86,1067.595,1055.161,1047.75,1071.09,1084.0,1083.17,1095.64,0.0,1071.28,1068.49,1087.53,1072.86,1060.73,1088.733,1113.46,1111.84,1129.15,1138.487,1114.0,1093.44,1094.5819999999999,1095.41,1119.33,1126.14,1122.26,1114.08
15:05,1038.973,1050.3,1071.78,1056.5,1045.32,1019.36,1027.004,1009.46,1005.11,988.725,,1015.788,,1049.37,1035.24,1044.246,1017.51,1065.854,1065.079,1073.606,1075.75,1067.46,1055.55,1047.15,1072.0,1083.74,1082.623,1096.35,0.0,1072.692,1069.29,1087.61,1071.753,1060.497,1088.0430000000001,1113.07,1111.823,1128.16,1138.98,1114.086,1092.94,1095.22,1095.38,1120.98,1125.78,1123.12,1113.671
15:06,1039.62,1051.404,1071.235,1055.71,1045.6,1021.85,1029.06,1014.88,1003.8,987.71,,1016.834,,1046.144,1035.493,1044.995,1018.4910000000001,1067.0,1065.35,1073.764,1075.654,1067.527,1056.0919999999999,1047.41,1072.58,1084.25,1084.14,1096.99,0.0,1071.68,1069.98,1087.16,1071.4289999999999,1060.4,1088.05,1113.38,1112.5,1128.4,1139.737,1113.98,1092.32,1095.01,1095.221,1120.96,1125.34,1123.94,1113.75
15:07,1039.8310000000001,1052.29,1072.47,1055.83,1044.85,1020.462,1029.579,1017.965,1005.83,987.03,,1017.69,,1046.03,1035.05,1045.05,1018.56,1066.47,1064.9569999999999,1074.07,1074.67,1068.087,1056.119,1047.01,1072.746,1083.03,1085.59,1096.468,0.0,1070.64,1070.17,1087.18,1071.18,1061.03,1087.672,1114.039,1112.11,1128.5819999999999,1140.25,1114.495,1093.17,1095.175,1095.19,1121.237,1125.505,1125.399,1113.28
15:08,1040.11,1051.4089999999999,1072.21,1056.59,1044.226,1019.73,1025.845,1019.835,1008.11,987.17,,1017.52,1011.0060000000001,1043.99,1034.01,1044.015,1018.916,1066.24,1066.01,1074.71,1075.65,1068.184,1056.625,1047.24,1074.0,1083.67,1085.0,1096.82,0.0,1070.06,1070.0410000000002,1087.17,1071.05,1061.0,1087.755,1113.44,1111.866,1128.779,1141.18,1114.7,1093.53,1095.45,1095.575,1121.22,1125.0,1123.9089999999999,1113.259
15:09,1040.938,1053.46,1073.46,1055.45,1044.17,1019.122,1026.5,1022.933,1008.4630000000001,987.73,,1017.807,1013.9760000000001,1044.86,1033.55,1045.0,1018.0,1065.12,1066.031,1074.73,1076.5,1067.21,1056.0,1047.25,1074.22,1084.11,1084.621,1097.01,0.0,1070.354,1070.03,1087.066,1071.289,1061.03,1087.164,1113.23,1111.7,1129.78,1141.775,1114.77,1093.2,1095.01,1095.7930000000001,1119.54,1125.039,1122.99,1113.14
15:10,1040.06,1055.63,1074.385,1055.612,1045.34,1019.699,1027.938,1019.0,1007.216,985.065,,1018.127,,1043.3980000000001,1032.01,1044.26,1017.3939999999999,1065.94,1066.76,1075.31,1076.57,1066.51,1056.18,1047.515,1074.246,1084.18,1083.001,1096.84,0.0,1070.635,1069.93,1087.4180000000001,1071.14,1061.09,1088.343,1112.9,1111.478,1130.774,1140.5,1114.65,1093.2,1095.4,1095.48,1119.68,1125.086,1122.58,1113.25
15:11,1039.22,1056.35,1074.62,1054.77,1048.063,1019.97,1027.97,1021.107,1008.301,984.4,,1018.9,1017.3,1040.57,1033.43,1043.47,1017.81,1066.36,1066.13,1075.69,1076.57,1066.47,1056.119,1047.47,1074.604,1083.99,1084.425,1097.145,0.0,1071.3,1070.78,1087.63,1070.52,1060.815,1087.765,1112.53,1111.99,1130.98,1139.71,1114.89,1092.5539999999999,1094.72,1095.6,1120.151,1124.85,1121.833,1113.112
15:12,1039.805,1056.27,1073.43,1055.34,1047.797,1019.8,1028.85,1024.36,1010.18,984.9889999999999,,1019.63,,1042.126,1033.433,1044.57,1016.5139999999999,1066.09,1066.29,1075.619,1077.38,1065.91,1056.195,1047.0819999999999,1074.3,1084.33,1084.37,1097.26,0.0,1071.46,1070.87,1087.73,1071.79,1060.56,1087.89,1112.85,1111.81,1131.387,1138.98,1114.76,1093.18,1095.739,1095.552,1120.43,1124.985,1121.803,1112.734
15:13,1039.41,1057.93,1074.05,1056.54,1047.54,1018.7,1027.95,1025.97,1011.648,985.0,,1019.698,,1044.118,1034.1,1045.743,1015.42,1066.095,1066.65,1076.29,1076.6,1067.21,1056.141,1046.83,1074.66,1083.79,1082.662,1097.08,0.0,1071.11,1070.88,1087.57,1071.971,1060.494,1087.595,1112.79,1111.61,1131.333,1139.44,1114.93,1093.993,1095.96,1095.066,1121.58,1125.157,1120.98,1112.246
15:14,1038.57,1056.58,1073.02,1056.36,1047.28,1020.15,1027.868,1026.53,1012.78,983.725,,1020.44,1019.77,1045.9589999999998,1033.85,1045.7269999999999,1014.48,1066.49,1067.123,1075.882,1076.704,1067.56,1055.846,1046.7069999999999,1074.556,1082.755,1082.42,1097.086,0.0,1070.48,1070.83,1087.594,1072.01,1060.73,1087.56,1112.74,1112.528,1130.66,1139.52,1116.14,1094.43,1095.876,1095.3110000000001,1121.766,1125.361,1121.05,1111.84
15:15,1038.2,1057.14,1072.762,1056.51,1046.64,1018.83,1027.99,1028.88,1011.602,984.45,,1020.587,,1047.053,1031.93,1044.54,1014.81,1066.691,1067.83,1076.03,1077.69,1068.336,1056.3519999999999,1046.14,1074.985,1082.9,1081.8519999999999,1096.76,0.0,1071.48,1071.16,1087.674,1071.24,1060.995,1087.343,1112.88,1113.01,1130.93,1139.712,1116.19,1094.34,1094.49,1095.95,1121.88,1125.5,1121.402,1111.36
15:16,1038.51,1056.9569999999999,1072.215,1057.91,1045.343,1018.9989999999999,1029.371,1024.94,1010.08,983.58,,1020.26,,1047.07,1031.8980000000001,1044.68,1014.579,1067.38,1068.36,1076.99,1077.89,1068.19,1056.4,1046.94,1075.29,1082.511,1081.48,1096.33,0.0,1072.5,1071.26,1087.89,1070.57,1060.8,1087.383,1112.726,1113.6,1131.63,1139.62,1116.52,1094.65,1094.975,1095.2,1122.25,1125.89,1121.33,1111.44
15:17,1037.34,1057.844,1071.56,1058.68,1046.5,1018.64,1031.89,1021.9,1011.75,982.7,,1020.6,,1045.743,1031.68,1044.653,1014.574,1066.17,1068.44,1076.65,1078.5,1068.914,1056.12,1046.8,1074.95,1082.9489999999998,1082.252,1096.54,0.0,1071.71,1071.41,1088.04,1070.493,1060.89,1087.47,1113.136,1113.03,1131.445,1139.678,1116.562,1096.138,1095.28,1094.941,1122.45,1125.86,1122.164,1111.4460000000001
15:18,1037.19,1057.26,1072.34,1059.3039999999999,1045.46,1019.46,1029.54,1021.915,1011.04,983.13,,1019.71,1018.7,1045.57,1032.12,1043.2,1016.76,1065.77,1069.48,1077.356,1077.3,1067.53,1055.5,1046.84,1074.24,1083.31,1081.74,1096.796,0.0,1071.6,1071.36,1088.28,1070.718,1061.02,1086.86,1113.138,1112.74,1131.789,1139.75,1116.245,1095.678,1095.3,1095.509,1122.58,1125.98,1122.19,1112.16
15:19,1038.88,1057.35,1070.48,1058.63,1046.73,1019.25,1030.504,1026.79,1009.11,982.73,,1018.02,,1042.36,1034.29,1042.72,1017.86,1065.85,1070.07,1077.45,1077.0,1068.16,1055.89,1046.338,1074.1480000000001,1083.41,1083.53,1097.14,0.0,1072.03,1071.2,1088.32,1070.66,1061.0,1087.43,1113.24,1112.72,1131.49,1140.83,1115.985,1095.79,1094.99,1094.98,1122.21,1125.82,1122.614,1111.82
15:20,1039.32,1057.019,1071.1,1058.16,1044.88,1018.1389999999999,1029.998,1024.51,1011.92,985.5219999999999,,1018.7539999999999,,1041.17,1034.865,1043.18,1018.548,1066.424,1069.62,1077.735,1077.63,1068.2939999999999,1055.74,1046.14,1074.104,1083.245,1082.78,1096.52,0.0,1072.78,1071.29,1087.96,1071.933,1061.15,1087.0710000000001,1113.15,1112.0,1131.8,1141.56,1115.87,1095.96,1095.0,1094.722,1122.19,1125.69,1121.74,1112.344
15:21,1038.51,1057.411,1070.278,1058.0,1044.427,1018.875,1032.955,1021.12,1011.8839999999999,984.48,,1019.23,,1041.42,1033.643,1044.295,1017.71,1064.81,1069.32,1076.72,1077.17,1068.73,1056.01,1046.388,1073.73,1083.58,1083.03,1095.92,0.0,1073.2,1071.201,1088.126,1071.04,1061.247,1086.53,1113.27,1112.463,1131.75,1141.0,1115.774,1095.53,1094.73,1095.4360000000001,1122.89,1125.85,1121.75,1112.23
15:22,1038.962,1057.89,1069.55,1057.98,1044.91,1016.53,1033.54,1021.4,1014.06,983.62,,1018.732,,1040.61,1032.49,1044.485,1017.9,1065.0,1068.756,1076.715,1077.98,1068.5,1056.104,1046.6,1073.858,1083.29,1083.32,1096.19,0.0,1074.37,1071.289,1088.65,1070.73,1061.27,1086.27,1112.98,1112.379,1131.984,1141.512,1115.68,1095.88,1095.0,1095.363,1123.62,1125.93,1121.878,1112.28
15:23,1040.583,1057.35,1070.31,1058.82,1044.73,1014.27,1033.07,1024.269,1013.512,983.793,,1019.96,,1041.89,1032.553,1044.61,1017.105,1065.697,1068.82,1077.77,1077.191,1069.1,1055.92,1047.038,1074.183,1083.28,1084.789,1096.15,0.0,1073.68,1071.396,1088.27,1071.13,1061.42,1085.855,1112.693,1112.02,1130.8039999999999,1142.1019999999999,1115.655,1096.49,1094.89,1095.64,1124.03,1126.02,1121.39,1112.45
15:24,1040.67,1057.58,1070.705,1058.71,1044.4160000000002,1015.584,1033.22,1026.72,1014.94,984.08,,1021.11,,1042.215,1032.1,1044.93,1016.71,1064.6,1068.995,1077.7,1077.024,1068.94,1056.099,1047.28,1073.62,1083.27,1083.81,1096.25,0.0,1074.299,1071.62,1088.16,1071.76,1061.43,1085.74,1114.02,1112.968,1131.229,1142.32,1115.38,1096.43,1094.85,1095.75,1123.9,1125.65,1122.0,1112.3
15:25,1039.766,1057.73,1070.662,1059.54,1045.2,1013.82,1032.507,1027.0,1014.0,982.58,,1022.01,1024.559,1041.25,1032.35,1044.28,1017.31,1064.59,1068.76,1077.815,1076.94,1069.49,1055.47,1046.92,1073.81,1082.68,1083.02,1097.54,0.0,1073.56,1071.88,1088.34,1070.75,1061.1889999999999,1085.63,1113.724,1111.86,1131.605,1141.73,1115.26,1095.86,1094.799,1095.33,1123.86,1125.4489999999998,1121.81,1112.037
15:26,1040.167,1057.81,1070.839,1058.97,1044.923,1012.801,1030.95,1026.021,1012.04,980.4,,1021.69,1027.211,1039.32,1032.57,1044.82,1015.92,1064.08,1068.729,1077.546,1076.59,1069.03,1055.635,1046.5,1073.1860000000001,1082.9180000000001,1084.0,1097.53,0.0,1073.844,1071.97,1088.26,1071.02,1061.15,1085.652,1114.02,1111.866,1130.83,1142.81,1115.479,1095.0,1094.552,1095.32,1123.708,1125.07,1122.06,1111.46
15:27,1039.3239999999998,1057.41,1070.29,1059.06,1044.295,1011.913,1030.539,1023.929,1011.61,981.0,,1022.2,,1038.622,1033.33,1043.14,1016.45,1064.204,1068.91,1076.74,1076.181,1069.268,1054.93,1046.93,1073.71,1083.221,1084.234,1097.42,0.0,1073.22,1071.85,1088.43,1071.23,1060.74,1086.25,1113.55,1112.046,0.0,1143.05,1115.39,1095.72,1094.81,1095.2,1124.505,1124.89,1122.63,1111.82
15:28,1039.815,1056.59,1068.985,1058.195,1045.19,1011.96,1029.772,1021.95,1011.27,980.654,,1021.0,,1036.82,1032.46,1041.73,1018.12,1063.423,1069.19,1077.349,1075.268,1069.21,1054.92,1046.9289999999999,1073.065,1083.608,1084.565,1097.68,0.0,1073.188,1071.69,1088.109,1070.26,1060.85,1086.44,1113.65,1111.85,1130.49,1143.376,1115.338,1095.53,1095.153,1095.34,1124.296,1125.438,1121.86,1111.75
15:29,1040.69,1056.81,1068.616,1058.13,1044.4,1011.14,1031.03,1020.3,1009.29,978.6,,1022.6519999999999,1029.0230000000001,1039.756,1031.125,1041.265,1017.38,1064.117,1069.06,1077.64,1075.45,1069.74,1054.82,1046.27,1074.555,1083.608,1084.68,1097.88,0.0,1074.41,1072.2269999999999,1088.11,1069.85,1060.89,1086.126,1113.44,1112.78,0.0,1143.866,1115.16,1096.09,1095.374,1095.49,1124.81,1125.45,1121.822,1111.73
15:30,1042.49,1057.83,1069.72,1058.378,1045.77,1009.86,1032.82,1020.63,1010.535,980.32,,1023.245,,1038.54,1032.067,1039.134,1016.82,1063.79,1068.129,1077.0,1073.93,1068.025,1055.132,1046.01,1074.75,1083.41,1085.625,1098.33,0.0,1074.138,1071.65,1087.46,1069.942,1061.515,1086.828,1114.3,1112.7,1130.5,1144.17,1115.1889999999999,1096.16,1095.285,1095.389,1124.92,1125.65,1121.691,1111.7169999999999
15:31,1042.165,1059.12,1070.22,1058.09,1045.86,1009.84,1032.704,1020.13,1009.425,978.15,,1022.9019999999999,1027.39,1037.71,1031.63,1037.29,1018.95,1064.0,1066.965,1077.1019999999999,1074.67,1069.57,1055.72,1046.48,1073.96,1082.401,1085.61,1098.388,0.0,1073.9,1071.25,1087.093,1069.64,1060.93,1087.08,1115.82,1112.943,1129.865,1144.08,1114.98,1096.257,1095.063,1095.4189999999999,1125.0439999999999,1125.3310000000001,1121.906,1111.267
15:32,1044.641,1059.11,1070.27,1059.08,1045.54,1009.893,1032.754,1019.09,1010.658,980.23,,1023.75,1025.829,1037.65,1032.565,1037.263,1020.34,1064.65,1067.7069999999999,1077.35,1076.0,1070.31,1056.29,1046.33,1074.6,1080.78,1086.86,1098.825,0.0,1073.82,1071.238,1086.88,1069.26,1061.02,1087.21,1115.642,1113.54,1129.115,1144.237,1114.98,1094.4669999999999,1095.06,1095.47,1123.622,1125.01,1122.513,1111.56
15:33,1045.37,1060.24,1068.76,1059.865,1045.57,1010.4,1032.91,1020.84,1011.35,979.63,,1024.41,,1038.482,1032.97,1038.05,1021.02,1064.54,1067.363,1077.11,1075.53,1069.59,1056.15,1045.305,1074.6,1080.292,1086.9,1098.32,0.0,1073.96,1071.38,1087.04,1070.0,1061.34,1087.13,1116.2,1114.5,0.0,1144.99,1115.119,1094.34,1094.754,1094.19,1123.84,1124.95,1123.15,1111.622
15:34,1044.7160000000001,1059.22,1069.18,1059.614,1045.3110000000001,1010.25,1033.79,1023.0,1010.309,979.8,,1024.994,,1037.829,1033.08,1035.37,1020.301,1064.97,1067.27,1076.7,1075.9089999999999,1070.175,1056.99,1045.73,1073.83,1080.62,1086.26,1098.035,0.0,1074.062,1071.81,1087.8,1070.27,1061.38,1086.68,1115.81,1114.28,0.0,1145.12,1115.361,1094.45,1094.81,1094.06,1124.5,1124.64,1122.84,1112.346
15:35,1044.947,1057.79,1069.63,1058.72,1045.47,1008.703,1033.45,1019.826,1010.46,975.5,,1026.0,,1038.4660000000001,1031.545,1037.328,1021.48,1065.079,1067.654,1076.9180000000001,1073.895,1069.795,1056.87,1046.37,1073.59,1081.71,1085.905,1098.894,0.0,1073.7069999999999,1071.48,1086.829,1070.138,1061.18,1087.662,1115.77,1114.359,1127.105,1145.1,1115.3419999999999,1094.63,1094.34,1094.19,1124.78,1124.795,1123.278,1112.483
15:36,1046.13,1058.518,1069.0,1057.53,1044.5,1010.19,1032.78,1019.835,1013.5419999999999,975.22,,1027.54,,1038.08,1032.048,1037.05,1020.89,1065.46,1067.89,1076.98,1075.57,1069.38,1057.34,1046.123,1073.29,1081.5,1085.43,1099.84,0.0,1074.33,1071.83,1088.17,1070.43,1060.39,1086.985,1115.03,1114.434,1126.48,1144.9,1115.84,1094.353,1094.37,1094.33,1124.67,1125.17,1123.25,1112.5
15:37,1046.82,1058.12,1069.58,1058.465,1044.74,1011.549,1031.055,1018.26,1013.592,975.0,,1027.09,,1039.23,1031.672,1039.56,1020.22,1065.47,1068.69,1076.52,1074.99,1069.0,1057.73,1046.57,1073.494,1081.395,1085.84,1099.9,0.0,1074.61,1072.41,1088.54,1069.975,1060.26,1087.3310000000001,1114.78,1114.8,0.0,1144.83,1115.805,1094.19,1094.4,1094.465,1124.1019999999999,1125.29,1123.431,1112.6
15:38,1047.16,1057.567,1070.9,1058.99,1044.78,1011.65,1031.64,1015.35,1014.27,975.077,,1027.141,1033.336,1037.4,1031.3410000000001,1038.83,1020.696,1064.75,1068.489,1076.752,1074.664,1068.7,1057.7,1045.213,1074.142,1081.5,1086.118,1099.149,0.0,1075.31,1072.14,1089.02,1070.0,1060.46,1087.57,1115.0,1114.57,1126.0,1145.7,1116.248,1094.914,1094.605,1094.8519999999999,1123.8310000000001,1125.59,1123.337,1112.55
15:39,1046.14,1056.79,1071.886,1059.04,1044.35,1011.58,1031.37,1016.43,1013.8919999999999,975.0,,1027.235,,1035.56,1031.64,1037.96,1018.79,1064.76,1067.79,1077.345,1075.14,1068.606,1057.94,1045.434,1074.54,1081.357,1085.5,1099.47,0.0,1074.5510000000002,1071.54,1089.68,1069.94,1060.963,1086.785,1115.98,1114.5,0.0,1146.71,1116.82,1095.799,1094.7,1094.128,1124.517,1125.7,1123.14,1112.51
15:40,1045.498,1057.02,1073.19,1059.63,1043.891,1009.54,1032.317,1014.99,1014.39,977.0,,1027.415,,1036.0,1031.9189999999999,1038.8,1016.98,1064.17,1067.64,1077.038,1074.51,1069.0,1057.785,1044.0,1074.937,1081.914,1086.45,1099.859,0.0,1073.72,1071.46,1089.65,1069.64,1061.23,1087.36,1115.87,1114.56,0.0,1146.243,1116.935,1096.307,1094.425,1094.31,1123.935,1125.51,1122.85,1112.54
15:41,1044.692,1057.606,1072.51,1059.95,1043.84,1010.0,1031.79,1013.89,1013.285,979.82,,1027.74,,1036.45,1031.8319999999999,1039.0,1016.47,1065.08,1067.22,1075.3,1073.54,1069.245,1057.971,1044.365,1075.69,1080.79,1087.22,1100.54,0.0,1072.64,1071.178,1090.02,1069.7,1060.83,1086.42,1115.95,1114.66,0.0,1145.2,1116.9389999999999,1096.215,1094.195,1094.67,1124.0639999999999,1125.01,1123.54,1112.64
15:42,1045.17,1057.04,1071.67,1061.21,1042.94,1009.7,1031.76,1014.21,1012.3580000000001,980.1,,1028.672,,1035.36,1032.225,1039.85,1018.11,1065.37,1066.8,1075.37,1074.1789999999999,1068.9,1057.48,1044.141,1075.73,1080.9569999999999,1086.38,1100.21,0.0,1073.101,1071.34,1089.92,1069.28,1060.64,1086.33,1114.99,1114.55,0.0,1144.705,1116.5810000000001,1098.27,1094.19,1095.18,1123.82,1123.912,1123.85,1113.375
15:43,1044.32,1056.17,1072.476,1062.38,1042.42,1010.21,1031.53,1016.035,1011.72,979.86,,1030.15,,1034.47,1031.93,1040.91,1017.6619999999999,1066.74,1067.15,1075.315,1074.28,1069.25,1057.5,1043.84,1075.92,1081.141,1086.4260000000002,1100.48,0.0,1073.851,1071.59,1090.372,1068.81,1060.5,1087.115,1114.58,1114.26,0.0,1144.633,1116.83,1097.915,1094.18,1094.964,1123.325,1123.688,1124.355,1113.211
15:44,1044.51,1055.88,1072.702,1063.04,1042.07,1009.982,1032.63,1017.99,1008.918,979.132,,1031.15,1039.09,1033.251,1031.76,1038.07,1017.69,1066.741,1067.068,1075.59,1074.5710000000001,1069.48,1057.99,1043.87,1075.594,1081.56,1086.68,1100.42,0.0,1073.575,1071.855,1090.417,1068.78,1060.78,1086.246,1114.87,1113.927,0.0,1143.62,1117.07,1096.35,1094.0,1094.925,1122.51,1123.55,1124.64,1112.719
15:45,1045.03,1056.41,1070.98,1063.448,1042.615,1012.835,1036.6860000000001,1020.535,1010.39,981.31,,1030.37,1033.55,1035.57,1031.463,1040.91,1018.303,1066.925,1068.28,1075.2,1074.09,1069.27,1057.88,1043.0,1076.14,1081.5,1086.33,1098.826,1067.65,1073.81,1072.05,1090.73,1069.78,1061.0,1088.29,1115.42,1114.07,0.0,1142.72,1117.07,1095.87,1093.84,1095.54,1122.43,1123.05,1123.33,1113.0
15:46,1042.58,1055.3,1070.55,1063.13,1042.15,1011.09,1036.181,1019.54,1008.88,979.44,,1029.98,,1036.15,1030.89,1041.39,1017.88,1066.2269999999999,1067.3,1076.089,1073.57,1069.135,1058.03,1042.44,1076.93,1081.161,1086.46,1099.059,1067.53,1074.2,1072.87,1090.38,1069.178,1060.4,1088.233,1115.67,1114.5,0.0,1143.623,1118.0,1096.19,1093.785,1096.31,1122.124,1122.392,1123.31,1113.955
15:47,1043.4669999999999,1055.81,1070.848,1061.85,1041.985,1008.77,1036.52,1018.675,1010.1139999999999,980.2710000000001,,1031.38,1036.484,1036.02,1030.17,1040.26,1016.77,1067.8,1068.76,1076.07,1073.21,1069.24,1058.35,1042.44,1076.73,1081.2839999999999,1086.58,1099.12,1067.15,1073.662,1072.18,1089.95,1069.38,1060.045,1088.42,1115.94,1113.59,0.0,1144.04,1117.664,1095.63,1093.0610000000001,1095.9,1123.14,1120.667,1123.06,1113.7
15:48,1042.72,1055.639,1070.7,1061.987,1043.23,1008.58,1037.8,1022.44,1008.29,979.42,,1031.92,1036.84,1034.3,1028.69,1040.732,1017.38,1068.61,1068.46,1074.99,1072.76,1068.97,1058.02,1042.43,1076.29,1082.25,1086.27,1097.9,1067.88,1073.89,1072.15,1089.64,1068.601,1060.06,1088.33,1115.01,1113.63,0.0,1144.15,1118.42,1095.88,1093.08,1096.165,1121.46,1120.78,1122.32,1113.8
15:49,1043.442,1054.878,1070.48,1062.162,1044.16,1009.805,1035.731,1023.44,1008.8,979.15,,1030.39,,1036.25,1027.965,1039.124,1016.735,1068.16,1068.766,1074.81,1073.337,1069.35,1059.35,1041.82,1075.5,1082.22,1085.66,1097.655,1066.4,1074.2,1071.53,1090.29,1068.01,1059.5,1088.39,1114.427,1113.26,0.0,1145.47,1118.4,1095.905,1092.974,1096.32,1121.66,1120.55,1121.8419999999999,1113.5910000000001
15:50,1043.76,1054.025,1068.54,1061.03,1043.726,1010.61,1035.42,1023.44,1007.59,979.32,,1032.69,,1034.62,1028.5,1039.72,1016.915,1068.47,1067.15,1073.79,1073.287,1069.75,1059.24,1043.0,1075.55,1081.96,1084.489,1096.84,1066.2169999999999,1074.1789999999999,1072.05,1090.175,1067.75,1059.004,1088.1,1114.18,1113.45,0.0,1145.53,1118.61,1095.78,1092.902,1096.255,1121.5710000000001,1120.7,1122.01,1112.638
